,lng,lat,API_rejected
"Harju maakond, Tallinn, Haabersti linnaosa, Kaladi tn 6",24.5885884,59.4378006,False
"Tartu maakond, Luunja vald, Lohkva küla, Puupilli tee 4",26.7977484,58.3645314,False
"Harju maakond, Rae vald, Järveküla, Mõõga tee 16",24.8195473,59.3821548,False
"Harju maakond, Raasiku vald, Raasiku alevik, Paju tn 23",25.1837603,59.3720912,False
"Harju maakond, Viimsi vald, Püünsi küla, Kepsu tee 3",24.8048809,59.5447527,False
"Pärnu maakond, Tahkuranna vald, Reiu küla, Viira tee 67",24.5971579,58.29586800000001,False
"Harju maakond, Tallinn, Pirita linnaosa, Harksaba tn 9",24.8853285,59.48149300000001,False
"Harju maakond, Kiili vald, Mõisaküla, Väljamäe põik 27",24.8357607,59.32896239999999,False
"Valga maakond, Otepää vald, Kaurutootsi küla, Kauru 10",26.5126179,57.9779369,False
"Harju maakond, Padise vald, Änglema küla, Puuna-Priidu",23.859122,59.242793000000006,False
"Harju maakond, Tallinn, Kristiine linnaosa, Tondi tn 78",24.7167993,59.405236,False
"Harju maakond, Harku vald, Muraste küla, Hansu tee 6",24.4545496,59.45739510000001,False
"Tartu maakond, Ülenurme vald, Soinaste küla, Teeveere",26.7031,58.33329999999999,False
"Harju maakond, Viimsi vald, Randvere küla, Jugapuu tee 1",24.9040662,59.5068144,False
"Harju maakond, Tallinn, Mustamäe linnaosa, Sipelga tn 4",24.7001437,59.4065714,False
"Tartu maakond, Tartu linn, E. Kõksi tn 1",26.7884796,58.3586134,False
"Harju maakond, Rae vald, Rae küla, Tammeraja tee 7",24.8686935,59.38389900000001,False
"Harju maakond, Rae vald, Järveküla, Mõõga tee 11",24.8195473,59.3821548,False
"Harju maakond, Viimsi vald, Pärnamäe küla, Kesk-Kaare tee 69",24.8625959,59.5034952,False
"Harju maakond, Tallinn, Nõmme linnaosa, Lauliku tn 73",24.6400361,59.3730044,False
"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Küti tn 2a",24.7396607,59.4484012,False
"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Rohu tn 21b",24.722305,59.4379757,False
"Harju maakond, Viimsi vald, Püünsi küla, Lagle tee 3",24.8002704,59.54602860000001,False
"Harju maakond, Tallinn, Kristiine linnaosa, Kännu tn 57a",24.7104692,59.41081049999999,False
"Võru maakond, Misso vald, Kärinä küla, Väike-Nopri",27.1881869,57.643973,False
"Tartu maakond, Tartu linn, Vahi tn 2a",26.734763300000004,58.39694520000001,False
"Harju maakond, Rae vald, Rae küla, Tulbi tee 17",24.8570351,59.38852479999999,False
"Harju maakond, Tallinn, Pirita linnaosa, Kastevarre tee 6",24.8573179,59.4866462,False
"Harju maakond, Keila vald, Laulasmaa küla, Männioru tee 9",24.246170000000006,59.3775939,False
"Harju maakond, Saue linn, Kauguse tn 7a",24.558526500000006,59.32042250000001,False
"Harju maakond, Tallinn, Pirita linnaosa, Nurmenuku tee 60",24.8819547,59.4909353,False
"Harju maakond, Viimsi vald, Leppneeme küla, Karusambla tee 2",24.8752203,59.5473034,False
"Harju maakond, Rae vald, Järveküla, Noole tee 5",24.8160608,59.38172900000001,False
"Harju maakond, Rae vald, Järveküla, Noole tee 6",24.8162276,59.38159479999999,False
"Harju maakond, Rae vald, Järveküla, Noole tee 12a",24.818272600000004,59.38113920000001,False
"Harju maakond, Tallinn, Kesklinna linnaosa, Magasini tn 29/1",24.7528688,59.42720869999999,False
"Harju maakond, Tallinn, Lasnamäe linnaosa, Hooldekodu tee 5",24.9045997,59.4530213,False
"Järva maakond, Imavere vald, Laimetsa küla, Tammetalu/2",25.6999049,58.7980719,False
"Tartu maakond, Luunja vald, Veibri küla, Kasesalu tee 70",26.7940312,58.35594500000001,False
"Harju maakond, Tallinn, Lasnamäe linnaosa, Pallasti tn 44",24.798843100000006,59.43354319999999,False
"Harju maakond, Viimsi vald, Püünsi küla, Kajaka tee 12",24.7986642,59.5471659,False
"Harju maakond, Tallinn, Haabersti linnaosa, Räime tn 42",24.579842000000006,59.445076,False
"Lääne-Viru maakond, Rakvere linn, Rägavere tee 25",26.3742317,59.34346530000001,False
"Harju maakond, Rae vald, Järveküla, Vana-Veski tee 13",24.8041719,59.3875781,False
"Harju maakond, Viimsi vald, Pärnamäe küla, Kuremarja tee 6",24.8703134,59.49867609999999,False
"Harju maakond, Rae vald, Järveküla, Vibu tee 15",24.8149395,59.38158370000001,False
"Harju maakond, Rae vald, Järveküla, Vibu tee 8",24.8149223,59.3828244,False
"Harju maakond, Rae vald, Aaviku küla, Ühistu tee 30",24.915131,59.347371,False
"Tartu maakond, Luunja vald, Veibri küla, Lillevälja tee 7",26.7907851,58.3524363,False
"Harju maakond, Tallinn, Pirita linnaosa, Kressi tee 52",24.8729727,59.489305400000006,False
"Harju maakond, Nissi vald, Lehetu küla, Uus-Salu",24.263364000000006,59.0438869,False
"Viljandi maakond, Viljandi vald, Peetrimõisa küla, Sinikaela",25.6275999,58.3854,False
"Tartu maakond, Tartu linn, Fortuuna tn 32",26.7362226,58.3808463,False
"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 40",24.7352018,59.4467414,False
"Tartu maakond, Tartu linn, Meloni tn 30/1",26.711705100000003,58.390184,False
"Harju maakond, Tallinn, Kesklinna linnaosa, F. R. Kreutzwaldi tn 3",24.769059,59.4375868,False
"Tartu maakond, Ülenurme vald, Ülenurme alevik, Paruni tn 82",26.7313359,58.31196869999999,False
"Harju maakond, Harku vald, Tabasalu alevik, Keskpäeva tee 19",24.5582874,59.43428220000001,False
"Tartu maakond, Ülenurme vald, Ülenurme alevik, Paruni tn 66",26.7308447,58.3128165,False
"Tartu maakond, Ülenurme vald, Ülenurme alevik, Paruni tn 6",26.7274739,58.31282479999999,False
"Pärnu maakond, Pärnu linn, Kalevi pst 136",24.572643,58.34619929999999,False
"Harju maakond, Rae vald, Rae küla, Väike-Tammi tee 11",24.8348997,59.39046510000001,False
"Harju maakond, Rae vald, Peetri alevik, Salu tee 65/2",24.802950600000006,59.3936251,False
"Harju maakond, Kiili vald, Kiili alev, Maksimäe tn 7",24.830967,59.3056586,False
"Harju maakond, Tallinn, Haabersti linnaosa, Vana-Rannamõisa tee 1f/3",24.6211888,59.4311422,False
"Tartu maakond, Ülenurme vald, Soinaste küla, Tuule tn 11",26.6919867,58.3393566,False
"Lääne-Viru maakond, Viru-Nigula vald, Pada küla, Oru",26.708258,59.425441000000006,False
"Ida-Viru maakond, Lüganuse vald, Liimala küla, Ranna",26.9881515,59.4351817,False
"Harju maakond, Saue vald, Alliku küla, Tammelehe tee 14/2",24.5998398,59.36479829999999,False
"Harju maakond, Tallinn, Pirita linnaosa, Kosemetsa tn 13",24.8490641,59.45992729999999,False
"Harju maakond, Saue vald, Alliku küla, Piibe",24.5584999,59.35229999999999,False
"Harju maakond, Tallinn, Haabersti linnaosa, Suurevälja tn 29",24.597497600000004,59.4452319,False
"Harju maakond, Viimsi vald, Haabneeme alevik, Nugise tee 14",24.8231715,59.5198235,False
"Harju maakond, Saue linn, Kadakamarja tn 21/1",24.563903,59.3134968,False
"Viljandi maakond, Viljandi vald, Viiratsi alevik, Ristiku tn 31",25.653513,58.35992679999999,False
"Harju maakond, Rae vald, Aaviku küla, Heina tn 6",24.9062064,59.34365,False
"Tartu maakond, Ülenurme vald, Räni alevik, Kristalli tn 18",26.6586767,58.34830030000001,False
"Harju maakond, Harku vald, Tiskre küla, Ellerheina tn 6",24.5750771,59.41972179999999,False
"Harju maakond, Raasiku vald, Raasiku alevik, Niidu tn 3",25.1754067,59.3672961,False
"Harju maakond, Rae vald, Järveküla, Vibu tee 5a",24.8176808,59.3831061,False
"Harju maakond, Rae vald, Järveküla, Vibu tee 3",24.8176808,59.3831061,False
"Lääne-Viru maakond, Rakvere vald, Järni küla, Veskimäe",26.26483,59.2873519,False
"Harju maakond, Raasiku vald, Raasiku alevik, Teemeistri tee 6",25.165327800000004,59.36777530000001,False
"Harju maakond, Tallinn, Haabersti linnaosa, Vana-Rannamõisa tee 1f/1",24.6219107,59.43052829999999,False
"Harju maakond, Loksa linn, Ranna tn 4a",25.7206079,59.57584209999999,False
"Lääne maakond, Ridala vald, Allika küla, Merekaru tee 9",23.529893,58.82640000000001,False
"Rapla maakond, Kohila vald, Vilivere küla, Pedaja",24.6894459,59.21577089999999,False
"Tartu maakond, Tartu linn, Meloni tn 30/2",26.7083094,58.3866172,False
"Harju maakond, Keila vald, Laulasmaa küla, Mareka vkt 6",24.2526,59.3726,False
"Harju maakond, Harku vald, Tabasalu alevik, Hommiku tee 38",24.5581461,59.4311312,False
"Viljandi maakond, Viljandi linn, Ploomi tn 7",25.6186008,58.37409090000001,False
"Lääne maakond, Kullamaa vald, Koluvere küla, Kivi",24.0993999,58.9045999,False
"Harju maakond, Tallinn, Haabersti linnaosa, Tõnu tn 10",24.5964925,59.4382925,False
"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 273",24.68546,59.38755630000001,False
"Pärnu maakond, Häädemeeste vald, Papisilla küla, Allikivi",24.5186219,58.087211,False
"Harju maakond, Tallinn, Kristiine linnaosa, Hane tn 6",24.7078565,59.41130889999999,False
"Harju maakond, Kernu vald, Kibuna küla, Uuetoa",24.2787,59.2023,False
"Harju maakond, Keila vald, Lohusalu küla, Mäe tn 6",24.2444517,59.3870154,False
"Harju maakond, Tallinn, Pirita linnaosa, Kõlviku tee 20",24.8761732,59.4825481,False
"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Ristiku tn 20/2",24.7227882,59.43449520000001,False
"Harju maakond, Keila linn, Raba tn 39",24.421494,59.30021310000001,False
"Harju maakond, Tallinn, Kristiine linnaosa, Sule tn 3a",24.7174385,59.4101501,False
"Harju maakond, Keila linn, Sopsu-Tooma tn 5",24.400039000000003,59.31151970000001,False
"Tartu maakond, Ülenurme vald, Soinaste küla, Pesapaiga tn 16",26.6974842,58.339575,False
"Harju maakond, Rae vald, Järveküla, Noole tee 12",24.8178946,59.38130450000001,False
"Harju maakond, Rae vald, Järveküla, Noole tee 4",24.8156772,59.3818292,False
"Harju maakond, Rae vald, Järveküla, Noole tee 9",24.817134,59.38150210000001,False
"Tartu maakond, Ülenurme vald, Ülenurme alevik, Paruni tn 27",26.7276762,58.31057920000001,False
"Tartu maakond, Elva linn, Lehe tn 1",26.7290063,58.3776252,False
"Tartu maakond, Ülenurme vald, Lemmatsi küla, Lepalaane tn 2",26.6451561,58.334587600000006,False
"Tartu maakond, Nõo vald, Vissi küla, Vahe tee 20",26.4387946,58.25133189999999,False
"Harju maakond, Harku vald, Tabasalu alevik, Kalda tn 18",24.554328100000006,59.42929239999999,False
"Harju maakond, Tallinn, Pirita linnaosa, Soovõha tee 5",24.8577687,59.48656750000001,False
"Harju maakond, Tallinn, Nõmme linnaosa, Valdeku tn 81",24.7094488,59.3773608,False
"Rapla maakond, Märjamaa vald, Orgita küla, Ella",24.4474,58.92469999999999,False
"Tartu maakond, Ülenurme vald, Õssu küla, Pähna tn 9",26.650833,58.3668832,False
"Harju maakond, Saku vald, Tänassilma küla, Tänassilma tee 43",24.6289324,59.33583899999999,False
"Harju maakond, Harku vald, Tiskre küla, Alasniidu põik 16/3",24.5793061,59.4179457,False
"Harju maakond, Tallinn, Haabersti linnaosa, Noorkuu tn 10",24.619352,59.43124259999999,False
"Harju maakond, Tallinn, Haabersti linnaosa, Noorkuu tn 9",24.6197701,59.4311415,False
"Harju maakond, Tallinn, Haabersti linnaosa, Noorkuu tn 7",24.6195445,59.43097239999999,False
"Tartu maakond, Tartu vald, Kõrveküla alevik, Hariduse tn 10",26.7684247,58.4239493,False
"Jõgeva maakond, Kasepää vald, Kasepää küla, Sõpruse tn 163a",26.9718772,58.784415300000006,False
"Harju maakond, Rae vald, Rae küla, Tulbi tee 48",24.855290300000004,59.38817370000001,False
"Saare maakond, Pihtla vald, Liiva küla, Tänava",22.683016,58.378087,False
"Jõgeva maakond, Jõgeva vald, Palupere küla, Aimari",26.57663,58.79501200000001,False
"Pärnu maakond, Tahkuranna vald, Tahkuranna küla, Villi",24.495,58.24169989999999,False
"Ida-Viru maakond, Narva-Jõesuu linn, Nurme tn 37",28.026916,59.44918910000001,False
"Rapla maakond, Rapla vald, Sulupere küla, Sireeni tn 1",24.772577,59.00364989999999,False
"Tartu maakond, Ülenurme vald, Soinaste küla, Enelase tn 3",26.7184905,58.3371464,False
"Võru maakond, Antsla vald, Kobela alevik, Valga mnt 17",26.472792100000003,57.8440069,False
"Harju maakond, Harku vald, Suurupi küla, Pärtli tee 9",24.4033158,59.4716627,False
"Harju maakond, Viimsi vald, Viimsi alevik, Astilbe tee 6",24.841409,59.49702369999999,False
"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Vana-Kalamaja tn 43",24.741247,59.4483581,False
"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Vana-Kalamaja tn 41",24.7407709,59.4480637,False
"Harju maakond, Tallinn, Haabersti linnaosa, Kruusaranna tee 19",24.5733706,59.4573669,False
"Saare maakond, Lääne-Saare vald, Laheküla, Kellamäe tee 20",,,True
"Viljandi maakond, Suure-Jaani vald, Suure-Jaani linn, Uus tn 6",25.4536055,58.5251257,False
"Harju maakond, Kiili vald, Lähtse küla, Rätsepa tee 60",24.8601331,59.2834005,False
"Harju maakond, Tallinn, Kristiine linnaosa, Marsi tn 3 // Harju maakond, Tallinn, Kristiine linnaosa, Marsi tn 3a // Harju maakond, Tallinn, Kristiine linnaosa, Marsi tn 3b",24.7218532,59.4044079,False
"Tartu maakond, Ülenurme vald, Ülenurme alevik, Mõisniku tn 67",26.7327362,58.3142497,False
"Harju maakond, Tallinn, Pirita linnaosa, Aianduse tee 108",24.86847,59.49342629999999,False
"Harju maakond, Viimsi vald, Püünsi küla, Rohuneeme tee 103",24.7931589,59.55653479999999,False
"Valga maakond, Otepää vald, Pilkuse küla, Otijärve",26.5324309,58.05035400000001,False
"Lääne-Viru maakond, Vinni vald, Piira küla, Okka tee 5",26.394699900000006,59.3272,False
"Harju maakond, Keila vald, Lohusalu küla, Mäe tn 10",24.2444483,59.38737640000001,False
"Harju maakond, Rae vald, Rae küla, Väike-Tammi tee 3",24.8366382,59.3898507,False
"Pärnu maakond, Vändra vald (alev), Vändra alev, Lohu tn 31",25.0371544,58.65413390000001,False
"Harju maakond, Tallinn, Pirita linnaosa, Kosemetsa tn 9",24.8487914,59.4630431,False
"Harju maakond, Rae vald, Jüri alevik, Rebase tn 7",24.9190214,59.3550892,False
"Saare maakond, Muhu vald, Viira küla, Metsa",23.2115,58.60449989999999,False
"Harju maakond, Maardu linn, Nõlva tn 13",24.9326334,59.46374820000001,False
"Harju maakond, Kernu vald, Kaasiku küla, Virmalise AÜ 15",24.3307,59.19229989999999,False
"Harju maakond, Viimsi vald, Pärnamäe küla, Kesk-Kaare tee 89",24.8646009,59.50200529999999,False
"Harju maakond, Rae vald, Rae küla, Tulbi tee 28",24.8590005,59.38896370000001,False
"Viljandi maakond, Viljandi vald, Päri küla, Mäeotsa tee 20",25.4994339,58.33917,False
"Harju maakond, Tallinn, Haabersti linnaosa, Vana-Rannamõisa tee 1h/3",24.6212556,59.43173880000001,False
"Saare maakond, Lääne-Saare vald, Laheküla, Küngu",,,True
"Harju maakond, Kiili vald, Luige alevik, Energia tn 8",24.7787043,59.3336904,False
"Harju maakond, Rae vald, Järveküla, Kaare tee 5/2",24.7988848,59.39054169999999,False
"Harju maakond, Rae vald, Rae küla, Tulbi tee 34",24.8575728,59.38952579999999,False
"Lääne maakond, Nõva vald, Rannaküla, Mustika",23.659,59.2368,False
"Saare maakond, Kihelkonna vald, Kotsma küla, Jõe",22.023092,58.328727,False
"Harju maakond, Tallinn, Kristiine linnaosa, Räägu tn 5b",24.6986477,59.41963490000001,False
"Harju maakond, Raasiku vald, Kulli küla, Kulli vkt 44",24.9946224,59.38324439999999,False
"Harju maakond, Tallinn, Pirita linnaosa, Lilleherne tee 30",24.888758300000006,59.48814960000001,False
"Harju maakond, Tallinn, Nõmme linnaosa, Viljandi mnt 35",24.7571154,59.367633700000006,False
"Pärnu maakond, Tahkuranna vald, Metsaküla, Sondra",24.5204,58.25249989999999,False
"Lääne-Viru maakond, Rakvere vald, Karitsa küla, Hõbepaju",26.335432,59.2872249,False
"Harju maakond, Tallinn, Haabersti linnaosa, Vabaõhumuuseumi tee 65",24.619088100000006,59.4414774,False
"Harju maakond, Tallinn, Kristiine linnaosa, Kiuru tn 3c",24.7224481,59.41303320000001,False
"Harju maakond, Kiili vald, Luige alevik, Kõivu tn 7",24.7723148,59.32255660000001,False
"Harju maakond, Tallinn, Pirita linnaosa, Vahtramäe tee 37",24.8568472,59.4917422,False
"Lääne maakond, Lääne-Nigula vald, Kärbla küla, Tammeoru",23.68681,58.9846819,False
"Harju maakond, Viimsi vald, Leppneeme küla, Karusambla tee 33",24.8708104,59.54421120000001,False
"Harju maakond, Viimsi vald, Viimsi alevik, Krüsanteemi tee 2",24.8313008,59.50439889999999,False
"Harju maakond, Saku vald, Juuliku küla, Murumäe põik 3",24.6572676,59.3008502,False
"Harju maakond, Saue vald, Koidu küla, Hämariku tee 5",,,True
"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 213d",24.7050844,59.38867420000001,False
"Põlva maakond, Põlva vald, Lutsu küla, Ristikondi",27.157968,58.04606889999999,False
"Rapla maakond, Märjamaa vald, Rangu küla, Kuuse",24.4401139,58.90763250000001,False
"Harju maakond, Rae vald, Vaskjala küla, Jõetiiru tee 7",24.9407755,59.38612779999999,False
"Tartu maakond, Ülenurme vald, Tõrvandi alevik, Aia tn 40",26.6989161,58.319862,False
"Lääne-Viru maakond, Vihula vald, Vihula küla, Mõisaoja",26.1842879,59.54635589999999,False
"Tartu maakond, Tartu vald, Vahi alevik, Mõisavärava põik 5",26.735189,58.39969159999999,False
"Harju maakond, Kiili vald, Kiili alev, Sausti tee 3a",24.8318226,59.30846870000001,False
"Harju maakond, Tallinn, Haabersti linnaosa, Merirahu tn 70",24.6152845,59.4455407,False
"Harju maakond, Viimsi vald, Laiaküla, Männiliiva tee 3",24.9274025,59.4694052,False
"Harju maakond, Viimsi vald, Randvere küla, Silva põik 10",24.8978015,59.5024403,False
"Harju maakond, Tallinn, Pirita linnaosa, Palderjani tee 1",24.8597193,59.4853796,False
"Harju maakond, Kernu vald, Allika küla, Jäneseoru",24.4544999,59.1781999,False
"Harju maakond, Maardu linn, Hellerheina tee 80b",24.9355934,59.46917979999999,False
"Harju maakond, Rae vald, Rae küla, Väike-Tammi tee 1",24.8373554,59.39011360000001,False
"Harju maakond, Rae vald, Järveküla, Kirve tee 5",24.8160574,59.3794435,False
"Harju maakond, Rae vald, Järveküla, Kirve tee 3",24.8160574,59.3794435,False
"Harju maakond, Saue linn, Kuusemetsa tn 37",24.5459803,59.31747119999999,False
"Harju maakond, Tallinn, Pirita linnaosa, Kosemetsa tn 11",24.8485964,59.46024380000001,False
"Rapla maakond, Kaiu vald, Tamsi küla, Harutamme",25.0930009,59.06895189999999,False
"Harju maakond, Tallinn, Haabersti linnaosa, Suurevälja tn 27",24.597989,59.4454702,False
"Tartu maakond, Peipsiääre vald, Kolkja alevik, Liivanõmme",27.213711,58.55100940000001,False
"Harju maakond, Tallinn, Kristiine linnaosa, Oksa tn 7",24.7283118,59.40766869999999,False
"Harju maakond, Tallinn, Haabersti linnaosa, Uuepere tn 11",24.595558,59.4382238,False
"Harju maakond, Rae vald, Järveküla, Vibu tee 6",24.8164607,59.3831016,False
"Rapla maakond, Märjamaa vald, Orgita küla, Kadakaokka",24.4474,58.92469999999999,False
"Harju maakond, Tallinn, Kesklinna linnaosa, Turu tn 4",24.7626003,59.4307882,False
"Tartu maakond, Ülenurme vald, Ülenurme alevik, Paruni tn 85",26.730762800000004,58.3102618,False
"Saare maakond, Lääne-Saare vald, Mändjala küla, Reinu",,,True
"Saare maakond, Leisi vald, Oitme küla, Kadakavälja",22.7277,58.57089999999999,False
"Harju maakond, Kuusalu vald, Hara küla, Merela",25.655659,59.5636319,False
"Harju maakond, Rae vald, Vaskjala küla, Linnupesa tee 8",24.9580604,59.3713294,False
"Lääne maakond, Nõva vald, Rannaküla, Pässi",23.659,59.2368,False
"Saare maakond, Pöide vald, Neemi küla, Platsi",23.1094699,58.4838669,False
"Harju maakond, Saku vald, Üksnurme küla, Tuisu tee 3",24.6542113,59.28116959999999,False
